INFO 2025-07-17 09:16:39,423 autoreload 6992 14988 Watching for file changes with StatReloader
INFO 2025-07-21 14:52:58,237 autoreload 7536 11488 Watching for file changes with StatReloader
INFO 2025-07-21 14:53:29,308 autoreload 7536 11488 C:\Users\cynth\beyond-eams\backend\activities\views.py changed, reloading.
INFO 2025-07-21 14:53:31,402 autoreload 9344 12968 Watching for file changes with StatReloader
INFO 2025-07-21 14:53:59,284 autoreload 9344 12968 C:\Users\cynth\beyond-eams\backend\activities\views.py changed, reloading.
INFO 2025-07-21 14:54:01,526 autoreload 14380 10040 Watching for file changes with StatReloader
INFO 2025-07-21 14:54:07,438 autoreload 14380 10040 C:\Users\cynth\beyond-eams\backend\activities\views.py changed, reloading.
INFO 2025-07-21 14:54:09,512 autoreload 14608 11164 Watching for file changes with StatReloader
INFO 2025-07-21 14:55:05,842 autoreload 14608 11164 C:\Users\cynth\beyond-eams\backend\activities\urls.py changed, reloading.
INFO 2025-07-21 14:55:08,265 autoreload 1652 10900 Watching for file changes with StatReloader
WARNING 2025-07-21 14:55:32,901 log 1652 14060 Method Not Allowed: /api/volunteering/create-from-activities/
WARNING 2025-07-21 14:55:32,903 basehttp 1652 14060 "GET /api/volunteering/create-from-activities/ HTTP/1.1" 405 6122
INFO 2025-07-21 14:58:36,918 basehttp 1652 9992 "OPTIONS /api/auth/login/ HTTP/1.1" 200 0
INFO 2025-07-21 14:58:43,797 basehttp 1652 9992 "POST /api/auth/login/ HTTP/1.1" 200 616
INFO 2025-07-21 14:58:44,190 basehttp 1652 760 "OPTIONS /api/activities/ HTTP/1.1" 200 0
INFO 2025-07-21 14:58:44,246 basehttp 1652 760 "GET /api/activities/ HTTP/1.1" 200 8151
INFO 2025-07-21 14:58:52,218 basehttp 1652 760 "GET /api/activities/ HTTP/1.1" 200 8151
INFO 2025-07-21 14:59:01,943 basehttp 1652 1216 "GET /api/activities/ HTTP/1.1" 200 8151
INFO 2025-07-21 14:59:43,672 basehttp 1652 2652 "OPTIONS /api/volunteering/apply/ HTTP/1.1" 200 0
ERROR 2025-07-21 14:59:43,694 log 1652 2652 Internal Server Error: /api/volunteering/apply/
ERROR 2025-07-21 14:59:43,697 basehttp 1652 2652 "POST /api/volunteering/apply/ HTTP/1.1" 500 106
INFO 2025-07-21 15:01:57,801 basehttp 1652 14984 "GET /api/volunteering/ HTTP/1.1" 200 5402
INFO 2025-07-21 15:04:11,288 autoreload 1652 10900 C:\Users\cynth\beyond-eams\backend\activities\views.py changed, reloading.
INFO 2025-07-21 15:04:15,259 autoreload 8752 12872 Watching for file changes with StatReloader
INFO 2025-07-21 15:05:32,904 autoreload 6576 5756 Watching for file changes with StatReloader
INFO 2025-07-21 15:05:37,564 basehttp 6576 15940 "GET / HTTP/1.1" 200 444
INFO 2025-07-21 15:05:53,166 basehttp 6576 3016 "GET /api/volunteering/ HTTP/1.1" 200 5402
INFO 2025-07-21 15:06:17,010 basehttp 6576 3016 "GET /api/volunteering/create-from-activities/ HTTP/1.1" 200 7671
INFO 2025-07-21 15:07:05,809 basehttp 6576 11404 "GET /api/volunteering/ HTTP/1.1" 200 10354
INFO 2025-07-21 15:07:42,715 basehttp 6576 15564 "OPTIONS /api/auth/me/ HTTP/1.1" 200 0
WARNING 2025-07-21 15:07:42,859 log 6576 15564 Not Found: /api/auth/me/
WARNING 2025-07-21 15:07:42,864 basehttp 6576 15564 "GET /api/auth/me/ HTTP/1.1" 404 18086
INFO 2025-07-21 15:07:43,058 basehttp 6576 9516 "GET /api/activities/ HTTP/1.1" 200 8151
INFO 2025-07-21 15:08:03,262 basehttp 6576 9516 "GET /api/activities/ HTTP/1.1" 200 8151
WARNING 2025-07-21 15:08:12,807 log 6576 13752 Not Found: /api/auth/me/
WARNING 2025-07-21 15:08:12,809 basehttp 6576 13752 "GET /api/auth/me/ HTTP/1.1" 404 18086
INFO 2025-07-21 15:08:13,203 basehttp 6576 15700 "GET /api/activities/ HTTP/1.1" 200 8151
ERROR 2025-07-21 15:08:44,484 log 6576 13148 Internal Server Error: /api/volunteering/apply/
ERROR 2025-07-21 15:08:44,486 basehttp 6576 13148 "POST /api/volunteering/apply/ HTTP/1.1" 500 106
WARNING 2025-07-21 15:09:06,100 log 6576 15464 Not Found: /api/auth/me/
WARNING 2025-07-21 15:09:06,102 basehttp 6576 15464 "GET /api/auth/me/ HTTP/1.1" 404 18086
INFO 2025-07-21 15:09:27,465 basehttp 6576 15464 "POST /api/auth/login/ HTTP/1.1" 200 616
INFO 2025-07-21 15:09:28,023 basehttp 6576 7172 "GET /api/activities/ HTTP/1.1" 200 8151
ERROR 2025-07-21 15:10:15,933 log 6576 15464 Internal Server Error: /api/volunteering/apply/
ERROR 2025-07-21 15:10:15,934 basehttp 6576 15464 "POST /api/volunteering/apply/ HTTP/1.1" 500 106
WARNING 2025-07-21 15:20:51,922 log 6576 16244 Not Found: /api/auth/me/
WARNING 2025-07-21 15:20:51,923 basehttp 6576 16244 "GET /api/auth/me/ HTTP/1.1" 404 18086
INFO 2025-07-21 15:20:52,253 basehttp 6576 15528 "GET /api/activities/ HTTP/1.1" 200 8151
INFO 2025-07-21 15:21:21,179 basehttp 6576 16244 "POST /api/auth/login/ HTTP/1.1" 200 616
ERROR 2025-07-21 15:22:12,237 log 6576 16244 Internal Server Error: /api/volunteering/apply/
ERROR 2025-07-21 15:22:12,239 basehttp 6576 16244 "POST /api/volunteering/apply/ HTTP/1.1" 500 106
INFO 2025-07-21 15:23:54,386 autoreload 3884 15572 Watching for file changes with StatReloader
INFO 2025-07-21 15:24:12,948 basehttp 3884 15036 "GET /api/volunteering/ HTTP/1.1" 200 10354
INFO 2025-07-21 15:24:15,250 basehttp 3884 15036 "GET /api/volunteering/ HTTP/1.1" 200 10354
INFO 2025-07-21 15:24:40,915 basehttp 3884 7864 "GET /api/activities/ HTTP/1.1" 200 8151
INFO 2025-07-21 15:34:07,067 autoreload 3884 15572 C:\Users\cynth\beyond-eams\backend\activities\views.py changed, reloading.
INFO 2025-07-21 15:34:10,270 autoreload 15248 14592 Watching for file changes with StatReloader
INFO 2025-07-21 15:34:49,005 autoreload 15248 14592 C:\Users\cynth\beyond-eams\backend\activities\urls.py changed, reloading.
INFO 2025-07-21 15:34:51,574 autoreload 15140 6724 Watching for file changes with StatReloader
INFO 2025-07-21 15:35:12,692 autoreload 15140 6724 C:\Users\cynth\beyond-eams\backend\activities\urls.py changed, reloading.
INFO 2025-07-21 15:35:14,827 autoreload 14960 10064 Watching for file changes with StatReloader
INFO 2025-07-21 15:35:17,553 autoreload 14960 10064 C:\Users\cynth\beyond-eams\backend\activities\urls.py changed, reloading.
INFO 2025-07-21 15:35:19,752 autoreload 6484 6916 Watching for file changes with StatReloader
INFO 2025-07-21 15:35:27,252 autoreload 6484 6916 C:\Users\cynth\beyond-eams\backend\activities\urls.py changed, reloading.
INFO 2025-07-21 15:35:29,815 autoreload 2152 12140 Watching for file changes with StatReloader
INFO 2025-07-21 15:35:36,924 autoreload 2152 12140 C:\Users\cynth\beyond-eams\backend\activities\urls.py changed, reloading.
INFO 2025-07-21 15:35:39,416 autoreload 8572 4996 Watching for file changes with StatReloader
INFO 2025-07-21 15:36:44,962 autoreload 7884 1740 Watching for file changes with StatReloader
INFO 2025-07-21 15:40:08,805 basehttp 7884 12332 "GET /api/volunteering/create-from-activities/ HTTP/1.1" 200 7671
INFO 2025-07-21 15:41:03,075 basehttp 7884 12332 "GET /api/volunteering/ HTTP/1.1" 200 16703
INFO 2025-07-21 15:46:14,186 autoreload 7884 1740 C:\Users\cynth\beyond-eams\backend\activities\views.py changed, reloading.
INFO 2025-07-21 15:46:17,072 autoreload 11872 3880 Watching for file changes with StatReloader
INFO 2025-07-21 15:46:41,557 autoreload 13120 6456 Watching for file changes with StatReloader
INFO 2025-07-21 15:46:56,842 basehttp 13120 15292 "GET /api/volunteering/create-from-activities/ HTTP/1.1" 200 10046
INFO 2025-07-21 15:47:53,656 basehttp 13120 15292 "GET /api/volunteering/by-activity/14/ HTTP/1.1" 200 6161
INFO 2025-07-21 15:48:50,772 autoreload 6136 15464 Watching for file changes with StatReloader
INFO 2025-07-21 15:48:52,663 basehttp 6136 15416 "GET /api/volunteering/by-activity/14/ HTTP/1.1" 200 6161
INFO 2025-07-21 15:48:54,641 basehttp 6136 15416 "GET /api/volunteering/by-activity/14/ HTTP/1.1" 200 6161
INFO 2025-07-21 15:56:15,892 basehttp 6136 3880 "OPTIONS /api/auth/login/ HTTP/1.1" 200 0
INFO 2025-07-21 15:56:18,270 basehttp 6136 3880 "POST /api/auth/login/ HTTP/1.1" 200 616
INFO 2025-07-21 15:56:18,656 basehttp 6136 8348 "OPTIONS /api/activities/ HTTP/1.1" 200 0
INFO 2025-07-21 15:56:18,774 basehttp 6136 8348 "GET /api/activities/ HTTP/1.1" 200 8151
INFO 2025-07-21 15:56:21,496 basehttp 6136 6184 "GET /api/activities/ HTTP/1.1" 200 8151
INFO 2025-07-21 15:56:53,048 basehttp 6136 6472 "GET /api/activities/ HTTP/1.1" 200 8151
INFO 2025-07-21 15:57:27,345 basehttp 6136 1708 "OPTIONS /api/volunteering/by-activity/14/ HTTP/1.1" 200 0
INFO 2025-07-21 15:57:27,386 basehttp 6136 1708 "GET /api/volunteering/by-activity/14/ HTTP/1.1" 200 298
INFO 2025-07-21 15:57:27,699 basehttp 6136 1708 "OPTIONS /api/volunteering/apply/ HTTP/1.1" 200 0
INFO 2025-07-21 15:57:27,737 basehttp 6136 1708 "POST /api/volunteering/apply/ HTTP/1.1" 201 127
INFO 2025-07-21 15:58:03,668 basehttp 6136 10528 "POST /api/auth/login/ HTTP/1.1" 200 619
INFO 2025-07-21 15:58:06,776 basehttp 6136 10528 "OPTIONS /api/instructor/students/ HTTP/1.1" 200 0
INFO 2025-07-21 15:58:06,792 basehttp 6136 10924 "OPTIONS /api/instructor/students/ HTTP/1.1" 200 0
INFO 2025-07-21 15:58:06,794 basehttp 6136 1172 "OPTIONS /api/instructor/pending-verifications/ HTTP/1.1" 200 0
INFO 2025-07-21 15:58:06,816 basehttp 6136 1172 "GET /api/instructor/pending-verifications/ HTTP/1.1" 200 229
INFO 2025-07-21 15:58:06,858 basehttp 6136 10528 "GET /api/instructor/students/ HTTP/1.1" 200 1933
INFO 2025-07-21 15:58:06,904 basehttp 6136 10528 "GET /api/instructor/students/ HTTP/1.1" 200 1933
INFO 2025-07-21 15:58:07,170 basehttp 6136 8504 "GET /api/activities/ HTTP/1.1" 200 8151
INFO 2025-07-21 15:58:14,647 basehttp 6136 11472 "GET /api/instructor/pending-verifications/ HTTP/1.1" 200 229
INFO 2025-07-21 15:58:34,614 basehttp 6136 3480 "OPTIONS /api/instructor/approve-hours/1/ HTTP/1.1" 200 0
INFO 2025-07-21 15:58:34,636 basehttp 6136 3480 "POST /api/instructor/approve-hours/1/ HTTP/1.1" 200 66
INFO 2025-07-21 15:58:34,729 basehttp 6136 3480 "GET /api/instructor/pending-verifications/ HTTP/1.1" 200 2
INFO 2025-07-21 15:58:46,800 basehttp 6136 11068 "GET /api/instructor/students/ HTTP/1.1" 200 1933
INFO 2025-07-21 15:58:47,109 basehttp 6136 8100 "GET /api/activities/ HTTP/1.1" 200 8151
INFO 2025-07-21 15:58:47,189 basehttp 6136 8100 "GET /api/activities/ HTTP/1.1" 200 8151
INFO 2025-07-21 15:59:48,425 basehttp 6136 16232 "GET /api/activities/ HTTP/1.1" 200 8151
INFO 2025-07-21 15:59:48,752 basehttp 6136 12892 "GET /api/instructor/pending-verifications/ HTTP/1.1" 200 2
INFO 2025-07-21 16:00:39,887 basehttp 6136 6888 "GET /api/activities/ HTTP/1.1" 200 8151
INFO 2025-07-21 16:01:08,778 basehttp 6136 8780 "GET /api/activities/ HTTP/1.1" 200 8151
INFO 2025-07-21 16:01:11,069 basehttp 6136 5928 "OPTIONS /api/auth/logout/ HTTP/1.1" 200 0
WARNING 2025-07-21 16:01:11,230 log 6136 5928 Forbidden (Origin checking failed - http://localhost:63488 does not match any trusted origins.): /api/auth/logout/
WARNING 2025-07-21 16:01:11,232 basehttp 6136 5928 "POST /api/auth/logout/ HTTP/1.1" 403 2555
INFO 2025-07-21 16:01:25,411 basehttp 6136 16244 "POST /api/auth/login/ HTTP/1.1" 200 616
INFO 2025-07-21 16:01:25,901 basehttp 6136 2780 "GET /api/activities/ HTTP/1.1" 200 8151
INFO 2025-07-21 16:02:16,864 basehttp 6136 5584 "GET /api/volunteering/by-activity/14/ HTTP/1.1" 200 298
WARNING 2025-07-21 16:02:17,070 log 6136 5584 Bad Request: /api/volunteering/apply/
WARNING 2025-07-21 16:02:17,073 basehttp 6136 5584 "POST /api/volunteering/apply/ HTTP/1.1" 400 73
INFO 2025-07-21 16:02:40,166 basehttp 6136 13988 "OPTIONS /api/auth/me/ HTTP/1.1" 200 0
WARNING 2025-07-21 16:02:40,210 log 6136 13988 Not Found: /api/auth/me/
WARNING 2025-07-21 16:02:40,211 basehttp 6136 13988 "GET /api/auth/me/ HTTP/1.1" 404 18708
WARNING 2025-07-21 16:02:42,241 log 6136 13988 Not Found: /api/auth/me/
WARNING 2025-07-21 16:02:42,244 basehttp 6136 13988 "GET /api/auth/me/ HTTP/1.1" 404 18708
INFO 2025-07-21 16:04:11,391 basehttp 6136 16224 "POST /api/auth/login/ HTTP/1.1" 200 616
INFO 2025-07-21 16:04:11,881 basehttp 6136 6168 "GET /api/activities/ HTTP/1.1" 200 8151
INFO 2025-07-21 16:05:14,900 basehttp 6136 16224 "OPTIONS /api/volunteering/by-activity/12/ HTTP/1.1" 200 0
INFO 2025-07-21 16:05:14,916 basehttp 6136 16224 "GET /api/volunteering/by-activity/12/ HTTP/1.1" 200 306
INFO 2025-07-21 16:05:15,196 basehttp 6136 16224 "POST /api/volunteering/apply/ HTTP/1.1" 201 129
INFO 2025-07-21 16:05:22,328 basehttp 6136 6168 "OPTIONS /api/activities/11/enroll/ HTTP/1.1" 200 0
INFO 2025-07-21 16:05:22,381 basehttp 6136 6168 "POST /api/activities/11/enroll/ HTTP/1.1" 200 157
INFO 2025-07-21 16:05:28,271 basehttp 6136 6168 "OPTIONS /api/activities/9/enroll/ HTTP/1.1" 200 0
WARNING 2025-07-21 16:05:28,296 log 6136 6168 Bad Request: /api/activities/9/enroll/
WARNING 2025-07-21 16:05:28,300 basehttp 6136 6168 "POST /api/activities/9/enroll/ HTTP/1.1" 400 111
INFO 2025-07-21 16:05:49,891 basehttp 6136 6168 "GET /api/activities/ HTTP/1.1" 200 8151
INFO 2025-07-21 16:05:52,103 basehttp 6136 6168 "GET /api/activities/ HTTP/1.1" 200 8151
WARNING 2025-07-21 16:06:06,448 log 6136 16224 Not Found: /api/auth/me/
WARNING 2025-07-21 16:06:06,450 basehttp 6136 16224 "GET /api/auth/me/ HTTP/1.1" 404 18708
INFO 2025-07-21 16:06:45,684 basehttp 6136 16224 "POST /api/auth/login/ HTTP/1.1" 200 619
INFO 2025-07-21 16:06:45,830 basehttp 6136 6168 "GET /api/activities/ HTTP/1.1" 200 8151
INFO 2025-07-21 16:06:46,661 basehttp 6136 6168 "GET /api/activities/ HTTP/1.1" 200 8151
INFO 2025-07-21 16:06:50,592 basehttp 6136 13696 "GET /api/instructor/pending-verifications/ HTTP/1.1" 200 231
INFO 2025-07-21 16:06:50,673 basehttp 6136 6168 "GET /api/activities/ HTTP/1.1" 200 8151
INFO 2025-07-21 16:06:50,681 basehttp 6136 16224 "GET /api/instructor/students/ HTTP/1.1" 200 1933
INFO 2025-07-21 16:06:50,770 basehttp 6136 16224 "GET /api/instructor/students/ HTTP/1.1" 200 1933
INFO 2025-07-21 16:08:09,537 basehttp 6136 6168 "GET /api/activities/ HTTP/1.1" 200 8151
INFO 2025-07-21 16:08:10,074 basehttp 6136 16224 "GET /api/instructor/pending-verifications/ HTTP/1.1" 200 231
INFO 2025-07-21 16:09:35,319 basehttp 6136 16224 "OPTIONS /api/instructor/approve-hours/2/ HTTP/1.1" 200 0
INFO 2025-07-21 16:09:35,341 basehttp 6136 16224 "POST /api/instructor/approve-hours/2/ HTTP/1.1" 200 66
INFO 2025-07-21 16:09:35,459 basehttp 6136 16224 "GET /api/instructor/pending-verifications/ HTTP/1.1" 200 2
WARNING 2025-07-21 16:09:50,846 log 6136 16224 Forbidden (Origin checking failed - http://localhost:63488 does not match any trusted origins.): /api/auth/logout/
WARNING 2025-07-21 16:09:50,848 basehttp 6136 16224 "POST /api/auth/logout/ HTTP/1.1" 403 2555
INFO 2025-07-21 16:17:30,718 basehttp 6136 8340 "GET /api/instructor/pending-applications/ HTTP/1.1" 200 5574
INFO 2025-07-21 16:19:03,075 autoreload 6136 15464 C:\Users\cynth\beyond-eams\backend\activities\views.py changed, reloading.
INFO 2025-07-21 16:19:05,886 autoreload 14884 7140 Watching for file changes with StatReloader
INFO 2025-07-21 16:21:46,227 autoreload 14884 7140 C:\Users\cynth\beyond-eams\backend\activities\urls.py changed, reloading.
INFO 2025-07-21 16:21:49,544 autoreload 10072 11384 Watching for file changes with StatReloader
INFO 2025-07-21 16:22:05,917 basehttp 10072 16144 "OPTIONS /api/instructor/all-applications/ HTTP/1.1" 200 0
INFO 2025-07-21 16:22:05,923 basehttp 10072 1612 "OPTIONS /api/instructor/pending-applications/ HTTP/1.1" 200 0
INFO 2025-07-21 16:22:05,982 basehttp 10072 16144 "GET /api/instructor/all-applications/ HTTP/1.1" 200 461
INFO 2025-07-21 16:22:05,982 basehttp 10072 1612 "GET /api/instructor/pending-applications/ HTTP/1.1" 200 2
INFO 2025-07-21 16:22:06,035 basehttp 10072 12932 "GET /api/instructor/students/ HTTP/1.1" 200 1933
INFO 2025-07-21 16:22:06,085 basehttp 10072 12932 "GET /api/instructor/students/ HTTP/1.1" 200 1933
INFO 2025-07-21 16:22:06,270 basehttp 10072 8008 "GET /api/activities/ HTTP/1.1" 200 8151
INFO 2025-07-21 16:22:06,336 basehttp 10072 8008 "GET /api/activities/ HTTP/1.1" 200 8151
INFO 2025-07-21 16:22:06,966 basehttp 10072 8008 "GET /api/activities/ HTTP/1.1" 200 8151
WARNING 2025-07-21 16:22:20,388 log 10072 12932 Forbidden (Origin checking failed - http://localhost:63488 does not match any trusted origins.): /api/auth/logout/
WARNING 2025-07-21 16:22:20,390 basehttp 10072 12932 "POST /api/auth/logout/ HTTP/1.1" 403 2555
INFO 2025-07-21 16:22:37,694 basehttp 10072 11640 "POST /api/auth/login/ HTTP/1.1" 200 616
INFO 2025-07-21 16:22:38,180 basehttp 10072 4312 "GET /api/activities/ HTTP/1.1" 200 8151
INFO 2025-07-21 16:23:39,600 basehttp 10072 15940 "OPTIONS /api/volunteering/by-activity/15/ HTTP/1.1" 200 0
INFO 2025-07-21 16:23:39,623 basehttp 10072 15940 "GET /api/volunteering/by-activity/15/ HTTP/1.1" 200 368
INFO 2025-07-21 16:23:39,874 basehttp 10072 15940 "POST /api/volunteering/apply/ HTTP/1.1" 201 117
INFO 2025-07-21 16:24:07,515 basehttp 10072 15940 "POST /api/auth/login/ HTTP/1.1" 200 619
INFO 2025-07-21 16:24:10,028 basehttp 10072 15756 "GET /api/instructor/all-applications/ HTTP/1.1" 200 679
INFO 2025-07-21 16:24:10,090 basehttp 10072 15940 "GET /api/instructor/students/ HTTP/1.1" 200 1933
INFO 2025-07-21 16:24:10,151 basehttp 10072 15940 "GET /api/instructor/students/ HTTP/1.1" 200 1933
INFO 2025-07-21 16:24:10,351 basehttp 10072 8156 "GET /api/activities/ HTTP/1.1" 200 8151
INFO 2025-07-21 16:24:15,062 basehttp 10072 15940 "GET /api/instructor/all-applications/ HTTP/1.1" 200 679
INFO 2025-07-21 16:24:24,693 basehttp 10072 15940 "OPTIONS /api/instructor/approve-hours/3/ HTTP/1.1" 200 0
INFO 2025-07-21 16:24:24,749 basehttp 10072 15940 "POST /api/instructor/approve-hours/3/ HTTP/1.1" 200 66
INFO 2025-07-21 16:24:24,836 basehttp 10072 15940 "GET /api/instructor/all-applications/ HTTP/1.1" 200 680
INFO 2025-07-21 16:24:24,938 basehttp 10072 15756 "GET /api/instructor/students/ HTTP/1.1" 200 1933
INFO 2025-07-21 16:24:24,939 basehttp 10072 8156 "GET /api/activities/ HTTP/1.1" 200 8151
INFO 2025-07-21 16:24:32,089 basehttp 10072 8156 "GET /api/activities/ HTTP/1.1" 200 8151
INFO 2025-07-21 16:24:32,090 basehttp 10072 15756 "GET /api/instructor/students/ HTTP/1.1" 200 1933
INFO 2025-07-21 16:24:38,228 basehttp 10072 15756 "GET /api/instructor/all-applications/ HTTP/1.1" 200 680
INFO 2025-07-21 16:25:36,558 basehttp 10072 8156 "GET /api/activities/ HTTP/1.1" 200 8151
INFO 2025-07-21 16:27:09,508 basehttp 10072 9132 "POST /api/instructor/approve-hours/3/ HTTP/1.1" 200 66
INFO 2025-07-21 16:27:09,791 basehttp 10072 9132 "GET /api/instructor/all-applications/ HTTP/1.1" 200 680
WARNING 2025-07-21 16:27:56,926 log 10072 14408 Not Found: /api/auth/me/
WARNING 2025-07-21 16:27:56,929 basehttp 10072 14408 "GET /api/auth/me/ HTTP/1.1" 404 19009
WARNING 2025-07-21 16:28:02,659 log 10072 14408 Not Found: /api/auth/me/
WARNING 2025-07-21 16:28:02,660 basehttp 10072 14408 "GET /api/auth/me/ HTTP/1.1" 404 19009
INFO 2025-07-21 16:28:20,602 basehttp 10072 14408 "POST /api/auth/login/ HTTP/1.1" 200 619
INFO 2025-07-21 16:28:21,122 basehttp 10072 11556 "GET /api/activities/ HTTP/1.1" 200 8151
INFO 2025-07-21 16:28:24,849 basehttp 10072 11380 "GET /api/instructor/all-applications/ HTTP/1.1" 200 680
INFO 2025-07-21 16:28:24,927 basehttp 10072 11556 "GET /api/activities/ HTTP/1.1" 200 8151
INFO 2025-07-21 16:28:24,932 basehttp 10072 14408 "GET /api/instructor/students/ HTTP/1.1" 200 1933
INFO 2025-07-21 16:28:24,998 basehttp 10072 14408 "GET /api/instructor/students/ HTTP/1.1" 200 1933
INFO 2025-07-21 16:28:29,944 basehttp 10072 14408 "GET /api/instructor/all-applications/ HTTP/1.1" 200 680
INFO 2025-07-21 16:28:39,927 basehttp 10072 14408 "GET /api/instructor/all-applications/ HTTP/1.1" 200 680
INFO 2025-07-21 16:28:56,877 basehttp 10072 11556 "GET /api/activities/ HTTP/1.1" 200 8151
INFO 2025-07-21 16:28:57,106 basehttp 10072 14408 "GET /api/instructor/all-applications/ HTTP/1.1" 200 680
INFO 2025-07-21 16:28:58,363 basehttp 10072 14408 "GET /api/instructor/all-applications/ HTTP/1.1" 200 680
INFO 2025-07-21 16:29:45,170 basehttp 10072 7944 "GET /api/instructor/all-applications/ HTTP/1.1" 200 6967
INFO 2025-07-21 16:31:28,009 basehttp 10072 8116 "GET /api/activities/ HTTP/1.1" 200 8151
INFO 2025-07-21 16:36:35,279 basehttp 10072 16272 "GET /api/instructor/all-applications/ HTTP/1.1" 200 680
INFO 2025-07-21 16:36:35,331 basehttp 10072 1144 "GET /api/instructor/students/ HTTP/1.1" 200 1933
INFO 2025-07-21 16:36:35,396 basehttp 10072 1144 "GET /api/instructor/students/ HTTP/1.1" 200 1933
INFO 2025-07-21 16:36:35,605 basehttp 10072 16148 "GET /api/activities/ HTTP/1.1" 200 8151
INFO 2025-07-21 16:36:35,659 basehttp 10072 16148 "GET /api/activities/ HTTP/1.1" 200 8151
WARNING 2025-07-21 16:36:36,037 log 10072 1144 Not Found: /api/auth/me/
WARNING 2025-07-21 16:36:36,039 basehttp 10072 1144 "GET /api/auth/me/ HTTP/1.1" 404 19009
INFO 2025-07-21 16:36:36,876 basehttp 10072 16148 "GET /api/activities/ HTTP/1.1" 200 8151
WARNING 2025-07-21 16:36:40,735 log 10072 1144 Forbidden (Origin checking failed - http://localhost:63488 does not match any trusted origins.): /api/auth/logout/
WARNING 2025-07-21 16:36:40,737 basehttp 10072 1144 "POST /api/auth/logout/ HTTP/1.1" 403 2555
INFO 2025-07-21 16:37:00,199 basehttp 10072 1144 "POST /api/auth/login/ HTTP/1.1" 200 616
INFO 2025-07-21 16:37:00,344 basehttp 10072 16148 "GET /api/activities/ HTTP/1.1" 200 8151
WARNING 2025-07-21 16:37:13,660 log 10072 16148 Bad Request: /api/activities/11/enroll/
WARNING 2025-07-21 16:37:13,662 basehttp 10072 16148 "POST /api/activities/11/enroll/ HTTP/1.1" 400 111
INFO 2025-07-21 16:37:57,608 basehttp 10072 1144 "OPTIONS /api/volunteering/by-activity/10/ HTTP/1.1" 200 0
INFO 2025-07-21 16:37:57,625 basehttp 10072 1144 "GET /api/volunteering/by-activity/10/ HTTP/1.1" 200 301
INFO 2025-07-21 16:37:57,889 basehttp 10072 1144 "POST /api/volunteering/apply/ HTTP/1.1" 201 127
INFO 2025-07-21 16:38:22,686 basehttp 10072 1144 "POST /api/auth/login/ HTTP/1.1" 200 619
INFO 2025-07-21 16:38:53,306 basehttp 10072 16148 "GET /api/activities/ HTTP/1.1" 200 8151
INFO 2025-07-21 16:38:55,441 basehttp 10072 16272 "GET /api/instructor/all-applications/ HTTP/1.1" 200 911
INFO 2025-07-21 16:38:55,525 basehttp 10072 1144 "GET /api/instructor/students/ HTTP/1.1" 200 1933
INFO 2025-07-21 16:38:55,526 basehttp 10072 16148 "GET /api/activities/ HTTP/1.1" 200 8151
INFO 2025-07-21 16:38:55,575 basehttp 10072 1144 "GET /api/instructor/students/ HTTP/1.1" 200 1933
INFO 2025-07-21 16:38:59,704 basehttp 10072 1144 "GET /api/instructor/all-applications/ HTTP/1.1" 200 911
INFO 2025-07-21 16:39:07,926 basehttp 10072 1144 "OPTIONS /api/instructor/approve-hours/4/ HTTP/1.1" 200 0
INFO 2025-07-21 16:39:07,947 basehttp 10072 1144 "POST /api/instructor/approve-hours/4/ HTTP/1.1" 200 66
INFO 2025-07-21 16:39:08,075 basehttp 10072 1144 "GET /api/instructor/all-applications/ HTTP/1.1" 200 912
INFO 2025-07-21 16:39:08,170 basehttp 10072 16272 "GET /api/instructor/students/ HTTP/1.1" 200 1933
INFO 2025-07-21 16:39:08,176 basehttp 10072 16148 "GET /api/activities/ HTTP/1.1" 200 8151
INFO 2025-07-21 16:43:21,414 basehttp 10072 10148 "GET /api/activities/ HTTP/1.1" 200 8151
INFO 2025-07-21 16:43:49,929 autoreload 10072 11384 C:\Users\cynth\beyond-eams\backend\activities\views.py changed, reloading.
INFO 2025-07-21 16:43:52,750 autoreload 6432 6880 Watching for file changes with StatReloader
INFO 2025-07-21 16:54:40,701 basehttp 6432 1828 "GET /api/activities/ HTTP/1.1" 200 8151
INFO 2025-07-21 16:56:08,268 basehttp 6432 13940 "GET /api/activities/ HTTP/1.1" 200 8151
INFO 2025-07-22 08:03:35,696 autoreload 4796 6376 Watching for file changes with StatReloader
INFO 2025-07-22 09:39:18,253 autoreload 8220 6984 Watching for file changes with StatReloader
INFO 2025-07-22 09:42:52,103 basehttp 8220 2120 "OPTIONS /api/auth/login/ HTTP/1.1" 200 0
INFO 2025-07-22 09:42:57,900 basehttp 8220 2120 "POST /api/auth/login/ HTTP/1.1" 200 616
INFO 2025-07-22 09:42:58,275 basehttp 8220 5908 "OPTIONS /api/activities/ HTTP/1.1" 200 0
INFO 2025-07-22 09:42:58,364 basehttp 8220 5908 "GET /api/activities/ HTTP/1.1" 200 8152
INFO 2025-07-22 09:43:09,643 basehttp 8220 1420 "GET /api/activities/ HTTP/1.1" 200 8152
INFO 2025-07-22 09:44:08,647 basehttp 8220 8556 "OPTIONS /api/volunteering/by-activity/6/ HTTP/1.1" 200 0
INFO 2025-07-22 09:44:08,674 basehttp 8220 8556 "GET /api/volunteering/by-activity/6/ HTTP/1.1" 200 293
